Ensembl_gene_id	Expression_vlue
ENSG00000255494.1	0.0796033513003
ENSG00000233444.1	0.0796033513003
ENSG00000232142.1	0.0796033513003
ENSG00000147041.10	0.0795535057453
ENSG00000133317.13	0.079533216189
ENSG00000170627.8	0.0794771970193
ENSG00000215452.3	0.0794457209017
ENSG00000213809.7	0.0794457209017
ENSG00000231351.2	0.0794457209017
ENSG00000170476.14	0.0794282449402
ENSG00000117601.12	0.0794232532205
ENSG00000274184.1	0.0794064107974
ENSG00000182218.8	0.07935954318
ENSG00000124749.15	0.0793559263599
ENSG00000144331.17	0.0793335094315
ENSG00000227499.1	0.0792887135482
ENSG00000253299.1	0.0792887135482
ENSG00000185523.6	0.0792887135482
ENSG00000254429.1	0.0792887135482
ENSG00000241082.3	0.0792887135482
ENSG00000085831.14	0.0792802443414
ENSG00000224628.2	0.07923651558
ENSG00000279373.1	0.0792260842326
ENSG00000173198.5	0.0792175515363
ENSG00000257390.4	0.0791635537793
ENSG00000214760.2	0.079132325553
ENSG00000279527.1	0.079132325553
ENSG00000237329.2	0.079132325553
ENSG00000272079.2	0.0790387885251
ENSG00000235626.2	0.0790387885251
ENSG00000162398.10	0.0790209970139
ENSG00000104760.15	0.0790004782974
ENSG00000275064.1	0.0789765532586
ENSG00000279807.1	0.0789765532586
ENSG00000217228.1	0.0789765532586
ENSG00000251448.1	0.0789765532586
ENSG00000236990.1	0.0789420204412
ENSG00000248905.7	0.0789057716434
ENSG00000143257.10	0.0789048650105
ENSG00000205572.8	0.078898896864
ENSG00000226318.1	0.0788730453251
ENSG00000120341.17	0.0788587896574
ENSG00000124731.11	0.0787758736361
ENSG00000260744.1	0.0787698083548
ENSG00000259881.1	0.0787440413255
ENSG00000160117.13	0.0786888829889
ENSG00000253944.1	0.078666841285
ENSG00000234645.3	0.078666841285
ENSG00000229983.1	0.078666841285
ENSG00000232471.3	0.078666841285
ENSG00000204872.3	0.078666841285
ENSG00000255358.1	0.078666841285
ENSG00000186076.5	0.078666841285
ENSG00000275339.1	0.078666841285
ENSG00000253414.2	0.078666841285
ENSG00000261997.1	0.0786051901555
ENSG00000265479.4	0.0785513246312
ENSG00000221867.7	0.0785348499406
ENSG00000205940.8	0.0785299698778
ENSG00000264707.1	0.0785128944332
ENSG00000243433.1	0.0785128944332
ENSG00000271172.1	0.0785128944332
ENSG00000254370.1	0.0785128944332
ENSG00000253218.1	0.0785128944332
ENSG00000260517.2	0.0784617126246
ENSG00000237624.1	0.0784105975023
ENSG00000278171.1	0.0783595489363
ENSG00000261916.1	0.0783595489363
ENSG00000279679.1	0.0783595489363
ENSG00000155657.22	0.0783231263515
ENSG00000249693.2	0.0783158458973
ENSG00000270093.1	0.0783085667964
ENSG00000228264.1	0.0782576509532
ENSG00000265590.8	0.0782068012775
ENSG00000261592.1	0.0782068012775
ENSG00000165511.6	0.0782068012775
ENSG00000236939.2	0.0782068012775
ENSG00000220925.2	0.0782068012775
ENSG00000126856.12	0.0782068012775
ENSG00000186193.8	0.0781966392711
ENSG00000253385.1	0.0781560176403
ENSG00000272610.1	0.0781458688262
ENSG00000234322.1	0.078130650546
ENSG00000140955.9	0.0780736347465
ENSG00000268163.1	0.0780546479676
ENSG00000251330.3	0.0780546479676
ENSG00000219146.1	0.0780546479676
ENSG00000215244.2	0.078004061676
ENSG00000128040.9	0.0779535409107
ENSG00000101542.8	0.0779219986509
ENSG00000223916.1	0.0779030855444
ENSG00000280767.1	0.0779030855444
ENSG00000175513.8	0.0778275248407
ENSG00000226174.5	0.0777795170266
ENSG00000186854.9	0.0777609752527
ENSG00000256103.2	0.0777521105724
ENSG00000273524.1	0.0777521105724
ENSG00000196589.5	0.0777521105724
ENSG00000268080.2	0.0777521105724
ENSG00000254756.1	0.0777521105724
ENSG00000243944.4	0.0777521105724
ENSG00000183186.6	0.0777019155365
ENSG00000198846.5	0.0776956457136
ENSG00000230079.1	0.0776918843055
ENSG00000231535.4	0.0776517852684
ENSG00000228939.1	0.0776017196429
ENSG00000261036.1	0.0776017196429
ENSG00000226308.1	0.0775717112439
ENSG00000247363.2	0.0775608048522
ENSG00000162753.11	0.0775306847083
ENSG00000234107.1	0.0774519093733
ENSG00000237726.1	0.0774519093733
ENSG00000188033.8	0.0774519093733
ENSG00000229596.3	0.0774519093733
ENSG00000250027.1	0.0774519093733
ENSG00000263669.2	0.0774519093733
ENSG00000237194.1	0.0774519093733
ENSG00000231849.1	0.0774519093733
ENSG00000179841.8	0.0774415989487
ENSG00000114455.12	0.077430555111
ENSG00000223572.8	0.077426997212
ENSG00000128408.8	0.0773665629167
ENSG00000179031.8	0.0773523567905
ENSG00000110169.9	0.0773452556837
ENSG00000053438.8	0.0773324769764
ENSG00000258695.2	0.0773026764073
ENSG00000255885.1	0.0773026764073
ENSG00000253483.1	0.0773026764073
ENSG00000090659.16	0.0772764008544
ENSG00000235100.3	0.0772728987969
ENSG00000122641.9	0.077235965388
ENSG00000168546.9	0.0772080090289
ENSG00000272914.1	0.0771540174142
ENSG00000213873.4	0.0771540174142
ENSG00000109944.9	0.0771540174142
ENSG00000231896.1	0.0771540174142
ENSG00000278226.1	0.0771540174142
ENSG00000180730.4	0.0771540174142
ENSG00000069482.6	0.0771540174142
ENSG00000228373.2	0.0771540174142
ENSG00000218748.1	0.0771540174142
ENSG00000261654.1	0.0770895612593
ENSG00000082497.10	0.0770552286595
ENSG00000243663.1	0.0770552286595
ENSG00000244674.1	0.0770552286595
ENSG00000185008.16	0.077047521441
ENSG00000101134.10	0.0770355012584
ENSG00000236187.1	0.077005929089
ENSG00000236928.3	0.077005929089
ENSG00000162591.14	0.0769457596601
ENSG00000245598.5	0.0769426365445
ENSG00000238273.3	0.076887867105
ENSG00000214298.3	0.076858408152
ENSG00000219391.1	0.076858408152
ENSG00000244218.3	0.076858408152
ENSG00000150276.8	0.076858408152
ENSG00000224916.7	0.076774363966
ENSG00000256072.1	0.0767114513487
ENSG00000273388.1	0.0767114513487
ENSG00000242600.5	0.0766821273994
ENSG00000258476.4	0.0765650554492
ENSG00000245281.5	0.0765650554492
ENSG00000256757.1	0.0765650554492
ENSG00000135925.7	0.076430415844
ENSG00000015520.13	0.0763901162516
ENSG00000218052.5	0.0763707278973
ENSG00000155875.12	0.0763384358347
ENSG00000259402.1	0.0762739335653
ENSG00000272138.1	0.0762739335653
ENSG00000178248.11	0.0762739335653
ENSG00000281892.1	0.0762739335653
ENSG00000273403.1	0.0762739335653
ENSG00000273925.1	0.0762739335653
ENSG00000187105.7	0.076255811937
ENSG00000250107.1	0.0762256283509
ENSG00000180747.14	0.0762095402065
ENSG00000240751.1	0.0762014986807
ENSG00000229368.1	0.0761292012436
ENSG00000230149.2	0.0761292012436
ENSG00000229985.2	0.0761292012436
ENSG00000254094.1	0.0761292012436
ENSG00000237529.1	0.0761292012436
ENSG00000261174.2	0.0761292012436
ENSG00000239218.2	0.0761003206665
ENSG00000246130.1	0.0761003206665
ENSG00000262074.5	0.0760810791189
ENSG00000141437.8	0.0760426251997
ENSG00000246627.5	0.0760138102603
ENSG00000139540.10	0.0760111918031
ENSG00000280260.1	0.0759850171503
ENSG00000243160.1	0.0759850171503
ENSG00000263688.1	0.0759850171503
ENSG00000280969.1	0.0759850171503
ENSG00000255108.1	0.0759850171503
ENSG00000262810.1	0.0759850171503
ENSG00000224101.1	0.0759850171503
ENSG00000253579.1	0.0759850171503
ENSG00000243313.2	0.0759850171503
ENSG00000197358.9	0.0759370770764
ENSG00000213399.3	0.0758891974566
ENSG00000240132.1	0.0758891974566
ENSG00000261582.1	0.0758413781765
ENSG00000251687.1	0.0757936191222
ENSG00000168754.12	0.0757936191222
ENSG00000227815.2	0.0756982812365
ENSG00000231726.2	0.0756982812365
ENSG00000236542.1	0.0756982812365
ENSG00000257769.1	0.0756982812365
ENSG00000228194.1	0.0756982812365
ENSG00000236153.1	0.0756982812365
ENSG00000187144.10	0.0756814817955
ENSG00000109819.7	0.07566346142
ENSG00000171433.10	0.0756269350714
ENSG00000267731.1	0.0755945494363
ENSG00000276418.3	0.0755557232681
ENSG00000244073.1	0.0755083231908
ENSG00000279488.1	0.0754491566626
ENSG00000242083.2	0.0754137012319
ENSG00000237716.1	0.0754137012319
ENSG00000231149.2	0.0754137012319
ENSG00000235369.1	0.0754137012319
ENSG00000232608.1	0.0754137012319
ENSG00000206090.4	0.0754137012319
ENSG00000258737.1	0.0754137012319
ENSG00000235282.3	0.0754137012319
ENSG00000252355.1	0.0754137012319
ENSG00000204904.6	0.0754137012319
ENSG00000243466.1	0.0754137012319
ENSG00000230684.1	0.0754137012319
ENSG00000255033.1	0.0754137012319
ENSG00000240050.4	0.0754137012319
ENSG00000269927.1	0.0753782791082
ENSG00000280240.1	0.0753327852434
ENSG00000251201.7	0.0753327852434
ENSG00000263884.1	0.0753075345948
ENSG00000139547.7	0.0752830770381
ENSG00000261469.1	0.0752722121114
ENSG00000273336.1	0.0752722121114
ENSG00000277684.1	0.0751312529127
ENSG00000231739.2	0.0751312529127
ENSG00000215547.1	0.0751312529127
ENSG00000266541.1	0.0751312529127
ENSG00000277103.1	0.0751312529127
ENSG00000267641.1	0.0751312529127
ENSG00000232217.1	0.0751312529127
ENSG00000248383.4	0.0751204317614
ENSG00000181036.12	0.0751031244017
ENSG00000260228.4	0.0750843837593
ENSG00000256417.1	0.0750375730462
ENSG00000184923.11	0.0749981987458
ENSG00000237281.1	0.0749908206642
ENSG00000070190.11	0.0749825762908
ENSG00000225877.1	0.0749708017586
ENSG00000111452.11	0.0749627971886
ENSG00000143552.8	0.0749398844641
ENSG00000152056.15	0.0749208012238
ENSG00000154175.15	0.074919095066
ENSG00000230054.1	0.0748509124167
ENSG00000228667.1	0.0748509124167
ENSG00000262171.1	0.0748509124167
ENSG00000244610.3	0.0748509124167
ENSG00000162438.10	0.0748079686919
ENSG00000259635.1	0.0748043922723
ENSG00000253273.2	0.0747579299168
ENSG00000254900.1	0.0747115252428
ENSG00000235570.1	0.0747115252428
ENSG00000251620.1	0.0747115252428
ENSG00000234193.1	0.0747115252428
ENSG00000254100.1	0.0747115252428
ENSG00000125997.5	0.0747115252428
ENSG00000253336.1	0.074676759526
ENSG00000213558.3	0.0745726562367
ENSG00000243415.2	0.0745726562367
ENSG00000197334.2	0.0745726562367
ENSG00000266129.1	0.0745726562367
ENSG00000243005.3	0.0745726562367
ENSG00000279853.1	0.0745380196105
ENSG00000241288.6	0.0744951148532
ENSG00000279640.1	0.0744803633454
ENSG00000236204.4	0.0744719844092
ENSG00000232335.1	0.0744343025146
ENSG00000242849.2	0.0744343025146
ENSG00000261394.1	0.0744343025146
ENSG00000273002.1	0.0743997942612
ENSG00000236646.1	0.0742964612136
ENSG00000271761.1	0.0742964612136
ENSG00000259935.1	0.0742964612136
ENSG00000271105.1	0.0742964612136
ENSG00000263370.1	0.0742964612136
ENSG00000242330.3	0.0742964612136
ENSG00000232916.1	0.0742964612136
ENSG00000269220.1	0.0742964612136
ENSG00000228034.1	0.0742964612136
ENSG00000228800.1	0.0741591294924
ENSG00000186188.9	0.0741134650038
ENSG00000249364.4	0.0740678567176
ENSG00000262855.1	0.0740223045302
ENSG00000214988.4	0.0740223045302
ENSG00000233313.2	0.0740223045302
ENSG00000273886.1	0.0740223045302
ENSG00000237926.1	0.0739313680381
ENSG00000105048.15	0.0739200166842
ENSG00000214544.6	0.073917397636
ENSG00000224066.1	0.0739132075449
ENSG00000277144.1	0.0738859835274
ENSG00000236066.4	0.0738859835274
ENSG00000273853.1	0.0738859835274
ENSG00000244346.1	0.0738859835274
ENSG00000263586.1	0.0738406547031
ENSG00000235408.4	0.0737501637047
ENSG00000269181.1	0.0737501637047
ENSG00000222764.1	0.0737501637047
ENSG00000254458.1	0.0737501637047
ENSG00000203734.10	0.0737501637047
ENSG00000233306.2	0.0737501637047
ENSG00000154262.11	0.073713682103
ENSG00000163017.12	0.0736921079474
ENSG00000152977.8	0.0736851473982
ENSG00000233885.6	0.0735923370016
ENSG00000179978.11	0.0735836847799
ENSG00000254636.1	0.073569845456
ENSG00000151033.8	0.073569845456
ENSG00000229010.1	0.073569845456
ENSG00000239653.1	0.0735099351584
ENSG00000162931.10	0.0735007268489
ENSG00000234073.1	0.0734800165849
ENSG00000280238.1	0.0734800165849
ENSG00000257179.1	0.0734800165849
ENSG00000267338.1	0.0734800165849
ENSG00000274848.1	0.0734800165849
ENSG00000148483.8	0.0734262244791
ENSG00000235440.1	0.0733904068086
ENSG00000257322.4	0.0733648441451
ENSG00000231246.1	0.0733456838306
ENSG00000261630.1	0.0733456838306
ENSG00000162896.5	0.0733456838306
ENSG00000225246.1	0.0733010153265
ENSG00000226409.1	0.0733010153265
ENSG00000269779.1	0.0732920881538
ENSG00000261359.2	0.073278701471
ENSG00000197181.10	0.0732500321825
ENSG00000239674.2	0.0732118413419
ENSG00000184669.7	0.0732118413419
ENSG00000241810.1	0.0732118413419
ENSG00000223657.2	0.0732118413419
ENSG00000110436.10	0.0732059041234
ENSG00000166448.13	0.0731333384024
ENSG00000125787.10	0.073122884062
ENSG00000185269.10	0.0730905895344
ENSG00000173698.16	0.0730892808985
ENSG00000203812.2	0.0730784864396
ENSG00000254978.2	0.0730784864396
ENSG00000263276.1	0.0730180310405
ENSG00000273507.3	0.0730119910016
ENSG00000125384.6	0.0730046100886
ENSG00000254485.4	0.0729898527387
ENSG00000186007.8	0.072978788641
ENSG00000171320.13	0.0729639146247
ENSG00000239899.3	0.0729456164643
ENSG00000263065.1	0.0729456164643
ENSG00000204071.8	0.0729456164643
ENSG00000213409.4	0.0729456164643
ENSG00000254246.1	0.0729456164643
ENSG00000267052.1	0.0729456164643
ENSG00000243224.1	0.0728793624984
ENSG00000100156.9	0.0728462806271
ENSG00000259118.4	0.0728396678565
ENSG00000262227.1	0.0728132287756
ENSG00000213793.4	0.0728132287756
ENSG00000247809.6	0.0727892098976
ENSG00000273291.4	0.0727692062673
ENSG00000168229.3	0.0727532112774
ENSG00000249779.1	0.0727472149689
ENSG00000268316.1	0.0726813207525
ENSG00000265282.1	0.0726813207525
ENSG00000253204.1	0.0726813207525
ENSG00000184601.9	0.0726813207525
ENSG00000225140.1	0.0726374575535
ENSG00000226869.5	0.0726095721634
ENSG00000184949.14	0.0725667133457
ENSG00000275585.1	0.0725498897927
ENSG00000255080.1	0.0725498897927
ENSG00000258851.1	0.0725498897927
ENSG00000225393.1	0.0725498897927
ENSG00000253439.1	0.0725498897927
ENSG00000272472.1	0.0724712591318
ENSG00000260483.2	0.0724189333129
ENSG00000257940.1	0.0724189333129
ENSG00000273180.1	0.0724189333129
ENSG00000279024.1	0.0724189333129
ENSG00000104059.4	0.0723536322008
ENSG00000271382.1	0.0723405861078
ENSG00000250138.4	0.0723373253196
ENSG00000138316.9	0.0723364672663
ENSG00000122543.9	0.0723318913258
ENSG00000278607.1	0.0722884487484
ENSG00000272443.1	0.0722884487484
ENSG00000178654.11	0.0722884487484
ENSG00000271127.1	0.0722624082409
ENSG00000214954.7	0.0722056576585
ENSG00000253536.1	0.0721584335528
ENSG00000274937.1	0.0721584335528
ENSG00000229927.2	0.0721584335528
ENSG00000275927.1	0.0721584335528
ENSG00000271236.1	0.0721584335528
ENSG00000268058.1	0.0721584335528
ENSG00000107859.8	0.072106558331
ENSG00000197558.10	0.0721038301222
ENSG00000218226.1	0.0720936011777
ENSG00000064655.17	0.0720786564013
ENSG00000121281.11	0.0720580973764
ENSG00000272944.1	0.0720473636192
ENSG00000258007.1	0.0720288851981
ENSG00000270069.1	0.0720288851981
ENSG00000269040.1	0.0720288851981
ENSG00000238109.1	0.0720030313269
ENSG00000268222.1	0.0719513792241
ENSG00000279713.1	0.071936635089
ENSG00000278995.1	0.0718998011745
ENSG00000233702.1	0.0718998011745
ENSG00000243979.2	0.0718998011745
ENSG00000176402.5	0.0718998011745
ENSG00000270941.1	0.0718998011745
ENSG00000274017.1	0.0718998011745
ENSG00000230641.1	0.0718998011745
ENSG00000171657.5	0.0718783321386
ENSG00000065618.15	0.0717991011728
ENSG00000215241.3	0.0717968665987
ENSG00000270323.1	0.0717711789899
ENSG00000229308.1	0.0717711789899
ENSG00000258787.1	0.0717711789899
ENSG00000268322.1	0.0717711789899
ENSG00000226987.1	0.0717711789899
ENSG00000211892.3	0.0717070403134
ENSG00000279862.1	0.071694226332
ENSG00000255014.1	0.0716430161703
ENSG00000271046.1	0.0716430161703
ENSG00000226533.1	0.0716430161703
ENSG00000220643.1	0.0716430161703
ENSG00000235748.1	0.0716430161703
ENSG00000263338.1	0.0716430161703
ENSG00000271155.1	0.071540815006
ENSG00000269177.1	0.0715153102591
ENSG00000260828.1	0.0715153102591
ENSG00000233590.1	0.0715153102591
ENSG00000225170.2	0.071489823691
ENSG00000229474.5	0.0714778362965
ENSG00000189320.7	0.0714728427352
ENSG00000080007.7	0.0714643552821
ENSG00000262681.2	0.0714304256179
ENSG00000263941.2	0.0713880588174
ENSG00000228110.4	0.0713880588174
ENSG00000275642.1	0.0713880588174
ENSG00000280334.1	0.0713880588174
ENSG00000235494.1	0.0713880588174
ENSG00000271369.1	0.0713880588174
ENSG00000262165.1	0.0713880588174
ENSG00000163508.11	0.0713294799945
ENSG00000215835.2	0.0713155468226
ENSG00000279191.1	0.0712190929977
ENSG00000279579.2	0.0712190929977
ENSG00000159958.4	0.0712070546114
ENSG00000267216.1	0.0711853957689
ENSG00000232860.6	0.0711559368407
ENSG00000264047.2	0.0711349096726
ENSG00000243659.1	0.0711349096726
ENSG00000265204.1	0.0711349096726
ENSG00000223550.1	0.0711349096726
ENSG00000274216.1	0.0711349096726
ENSG00000277371.1	0.0711349096726
ENSG00000277958.1	0.0711349096726
ENSG00000205143.2	0.0710844951371
ENSG00000251108.1	0.0710509251276
ENSG00000112299.7	0.0710433000014
ENSG00000279833.1	0.0710380220267
ENSG00000230732.4	0.0709838801404
ENSG00000119283.14	0.0709823578612
ENSG00000236779.1	0.0709671386593
ENSG00000259209.3	0.070925319485
ENSG00000173805.14	0.0709177212934
ENSG00000257384.1	0.0708835495678
ENSG00000243187.1	0.0708835495678
ENSG00000234750.1	0.0708835495678
ENSG00000253269.1	0.0708835495678
ENSG00000277965.1	0.0708835495678
ENSG00000253721.1	0.0708835495678
ENSG00000253475.1	0.0708835495678
ENSG00000229492.1	0.0708835495678
ENSG00000070985.12	0.0708835495678
ENSG00000239407.4	0.0708209868585
ENSG00000157927.15	0.0708074008804
ENSG00000225378.1	0.0707585344892
ENSG00000223859.1	0.0707585344892
ENSG00000256632.3	0.0707585344892
ENSG00000228852.5	0.0707335843712
ENSG00000230433.1	0.0707169607321
ENSG00000215493.3	0.0706754357992
ENSG00000155754.13	0.0706443240887
ENSG00000270791.1	0.0706339596045
ENSG00000275005.1	0.0706339596045
ENSG00000237707.1	0.0706339596045
ENSG00000240311.1	0.0706339596045
ENSG00000233229.1	0.0706339596045
ENSG00000242736.1	0.0706339596045
ENSG00000254362.1	0.0706339596045
ENSG00000241785.3	0.0706339596045
ENSG00000270832.1	0.0706339596045
ENSG00000275041.1	0.0706339596045
ENSG00000129048.6	0.0706028843913
ENSG00000251340.1	0.070571836509
ENSG00000274642.1	0.0705511530868
ENSG00000230519.2	0.0705098225929
ENSG00000255234.4	0.0705098225929
ENSG00000235660.1	0.0703861211498
ENSG00000270762.1	0.0703861211498
ENSG00000250390.2	0.0703861211498
ENSG00000243620.1	0.0703861211498
ENSG00000231521.1	0.0703861211498
ENSG00000235023.1	0.0702874720662
ENSG00000213706.2	0.0702628529866
ENSG00000180878.2	0.0702628529866
ENSG00000259676.1	0.0702628529866
ENSG00000280140.1	0.0702628529866
ENSG00000228187.1	0.0702628529866
ENSG00000214875.2	0.0702628529866
ENSG00000069431.9	0.0702567009112
ENSG00000280739.1	0.0701529258284
ENSG00000225658.1	0.0701400158311
ENSG00000248554.1	0.0701400158311
ENSG00000254522.1	0.0701400158311
ENSG00000273710.1	0.0701400158311
ENSG00000274198.1	0.0701400158311
ENSG00000260206.1	0.0701400158311
ENSG00000267345.1	0.0701400158311
ENSG00000175591.10	0.070115499922
ENSG00000151025.9	0.0701037020771
ENSG00000164707.14	0.0700787581753
ENSG00000232526.1	0.0700583627276
ENSG00000242390.1	0.0700583627276
ENSG00000213270.5	0.0699768995152
ENSG00000158481.11	0.069895625532
ENSG00000099338.21	0.0698499918265
ENSG00000224072.1	0.0698044176692
ENSG00000249848.1	0.0697740679224
ENSG00000226088.1	0.0697740679224
ENSG00000240392.1	0.0697740679224
ENSG00000226239.1	0.069756737056
ENSG00000260133.1	0.0696529323878
ENSG00000230350.1	0.0696529323878
ENSG00000213393.5	0.0696529323878
ENSG00000197467.12	0.0696408419638
ENSG00000109738.9	0.0695925222123
ENSG00000203872.6	0.0695563263789
ENSG00000124102.4	0.0695322167337
ENSG00000218476.2	0.0694119187809
ENSG00000261567.1	0.0694119187809
ENSG00000242381.3	0.0694119187809
ENSG00000264540.2	0.0694119187809
ENSG00000251591.2	0.0694119187809
ENSG00000238358.2	0.0694119187809
ENSG00000232059.3	0.0694119187809
ENSG00000257886.1	0.0694119187809
ENSG00000251237.1	0.0694119187809
ENSG00000270394.2	0.0694119187809
ENSG00000224186.7	0.0693806051333
ENSG00000237289.8	0.0693719119113
ENSG00000225370.1	0.0692920363651
ENSG00000268095.1	0.0692920363651
ENSG00000215278.4	0.0692920363651
ENSG00000178750.2	0.0692920363651
ENSG00000188850.9	0.0692920363651
ENSG00000224079.1	0.0692521675294
ENSG00000259332.2	0.0692521675294
ENSG00000264727.1	0.0692521675294
ENSG00000182584.4	0.0692407848589
ENSG00000242853.3	0.0691725673368
ENSG00000224040.1	0.0691725673368
ENSG00000234359.3	0.0691725673368
ENSG00000213305.3	0.0690931499231
ENSG00000279412.1	0.0690772883185
ENSG00000176490.4	0.0690733240551
ENSG00000247199.3	0.0690704927171
ENSG00000270071.1	0.0690535095617
ENSG00000243144.5	0.0690535095617
ENSG00000255893.1	0.0690535095617
ENSG00000255606.1	0.0690535095617
ENSG00000213183.3	0.0690535095617
ENSG00000259954.1	0.0690403062138
ENSG00000250874.1	0.0690297471703
ENSG00000228293.1	0.0690139146595
ENSG00000214018.3	0.0689941342311
ENSG00000184984.9	0.068970412679
ENSG00000178385.12	0.0689348609199
ENSG00000260886.1	0.0689348609199
ENSG00000241188.3	0.0689348609199
ENSG00000229863.1	0.0689348609199
ENSG00000237768.2	0.0689348609199
ENSG00000254144.3	0.0689348609199
ENSG00000226709.1	0.0689348609199
ENSG00000234272.1	0.0689348609199
ENSG00000263955.2	0.0689348609199
ENSG00000184451.5	0.0689348609199
ENSG00000189089.5	0.0689348609199
ENSG00000267624.1	0.0689348609199
ENSG00000266190.1	0.0689348609199
ENSG00000246145.1	0.0689190719
ENSG00000258820.4	0.0688559880813
ENSG00000101162.3	0.0688559880813
ENSG00000253708.1	0.0688166193059
ENSG00000259130.1	0.0688166193059
ENSG00000276851.1	0.0688166193059
ENSG00000231842.1	0.0688166193059
ENSG00000233148.2	0.0688166193059
ENSG00000259419.2	0.0687772955235
ENSG00000250740.1	0.068698782629
ENSG00000259364.1	0.068698782629
ENSG00000266503.2	0.068698782629
ENSG00000253817.1	0.068698782629
ENSG00000237170.3	0.068698782629
ENSG00000183196.7	0.0686906708351
ENSG00000166819.10	0.0686806897182
ENSG00000104827.12	0.0686204487834
ENSG00000249375.6	0.0686106696116
ENSG00000250120.5	0.068518281361
ENSG00000275070.1	0.0684643157941
ENSG00000241420.3	0.0684643157941
ENSG00000272945.1	0.0684643157941
ENSG00000242436.3	0.0684643157941
ENSG00000240183.3	0.0684643157941
ENSG00000271096.1	0.0684643157941
ENSG00000089505.16	0.0684643157941
ENSG00000244621.1	0.0684643157941
ENSG00000256603.1	0.0684643157941
ENSG00000108018.14	0.0684505734586
ENSG00000226329.2	0.068370976577
ENSG00000274183.1	0.0683476815253
ENSG00000235672.1	0.0683476815253
ENSG00000253408.4	0.0683088916947
ENSG00000188916.7	0.068277891517
ENSG00000158428.3	0.0682493009317
ENSG00000243959.3	0.0682314439717
ENSG00000236762.1	0.0682314439717
ENSG00000262870.1	0.0682314439717
ENSG00000228421.2	0.0682314439717
ENSG00000243027.3	0.0682314439717
ENSG00000249301.1	0.0682314439717
ENSG00000254200.1	0.0682314439717
ENSG00000243700.3	0.0682314439717
ENSG00000177519.3	0.0681850595774
ENSG00000279557.1	0.0681734733311
ENSG00000214832.5	0.0681387382054
ENSG00000229759.1	0.0681156011127
ENSG00000229369.1	0.0681156011127
ENSG00000225580.2	0.0681156011127
ENSG00000227191.5	0.0680867018335
ENSG00000239198.1	0.068077074189
ENSG00000263595.2	0.0680001509413
ENSG00000237032.1	0.0680001509413
ENSG00000231643.4	0.0680001509413
ENSG00000253900.1	0.0680001509413
ENSG00000244052.1	0.0680001509413
ENSG00000241391.3	0.0680001509413
ENSG00000254990.4	0.0680001509413
ENSG00000228216.1	0.0680001509413
ENSG00000261147.1	0.0679469981396
ENSG00000249565.2	0.06794257249
ENSG00000117407.15	0.0679234013353
ENSG00000196091.11	0.0679080721993
ENSG00000171724.2	0.0678850914642
ENSG00000229167.1	0.0678850914642
ENSG00000225264.3	0.0678468247836
ENSG00000255152.7	0.067835899369
ENSG00000262136.1	0.0677704207016
ENSG00000280375.1	0.0677704207016
ENSG00000234167.1	0.0677704207016
ENSG00000267143.1	0.0677704207016
ENSG00000241395.3	0.0677704207016
ENSG00000262905.1	0.0677704207016
ENSG00000241226.3	0.0677704207016
ENSG00000230592.2	0.0676941885074
ENSG00000240350.2	0.0676941885074
ENSG00000183562.3	0.067678962644
ENSG00000255639.2	0.067656136687
ENSG00000105851.9	0.067656136687
ENSG00000182048.10	0.067645766341
ENSG00000130768.13	0.0676181276214
ENSG00000093217.8	0.0675801612387
ENSG00000244675.2	0.0675649866207
ENSG00000252757.1	0.0675422374669
ENSG00000268649.3	0.0675422374669
ENSG00000236303.2	0.0675422374669
ENSG00000268101.2	0.0675422374669
ENSG00000172186.7	0.0675422374669
ENSG00000279269.1	0.0675422374669
ENSG00000266075.2	0.0675422374669
ENSG00000259618.1	0.0675422374669
ENSG00000243339.3	0.0675422374669
ENSG00000135436.7	0.0674854315481
ENSG00000277883.1	0.0674287211015
ENSG00000271524.1	0.0674287211015
ENSG00000242882.1	0.0673909670583
ENSG00000214121.4	0.0673155856634
ENSG00000267239.1	0.0673155856634
ENSG00000234356.1	0.0673155856634
ENSG00000242102.3	0.0673155856634
ENSG00000239856.3	0.0673155856634
ENSG00000226450.2	0.0673155856634
ENSG00000263968.2	0.0673155856634
ENSG00000151322.17	0.0672937323188
ENSG00000180767.8	0.06727795817
ENSG00000125514.8	0.0672403727185
ENSG00000276474.1	0.0672028292385
ENSG00000248802.1	0.0672028292385
ENSG00000272146.4	0.0672028292385
ENSG00000160188.8	0.0671353565183
ENSG00000261798.1	0.0670904499254
ENSG00000269948.4	0.0670904499254
ENSG00000270614.1	0.0670904499254
ENSG00000276047.1	0.0670904499254
ENSG00000201793.1	0.0670904499254
ENSG00000276031.1	0.0670904499254
ENSG00000277062.1	0.0670904499254
ENSG00000266439.2	0.0670904499254
ENSG00000180178.9	0.0670738330957
ENSG00000234362.4	0.0670157389566
ENSG00000227487.3	0.0669784458353
ENSG00000279361.1	0.0668668150923
ENSG00000229661.1	0.0668668150923
ENSG00000264618.2	0.0668668150923
ENSG00000264169.2	0.0668668150923
ENSG00000222845.1	0.0668668150923
ENSG00000240853.3	0.0668668150923
ENSG00000269473.1	0.0668420587742
ENSG00000228389.1	0.0668031930037
ENSG00000261729.1	0.0667926010911
ENSG00000255621.1	0.0667833359224
ENSG00000105376.4	0.0667641010906
ENSG00000241307.1	0.0667555558326
ENSG00000257272.1	0.0667555558326
